"ProductID";"ProductName";"StockQty";"UnitPrice";"CatagoryID";"B_ID"
"1";"QT bar 10mm";1500;1550;"1";"1"
"10";"QT bar 32mm";11500;11500;"1";"2"
"11";"QT bar 10mm";1500;1500;"1";"4"
"12";"QT bar 12mm";1900;1900;"1";"4"
"13";"QT bar 16mm";2200;2200;"1";"4"
"14";"QT bar 20mm";4650;4650;"1";"4"
"15";"QT bar 32mm";10500;10500;"1";"4"
"16";"BOX Bar 1'";5561;684;"2";"1"
"17";"BOX Bar 1' 1/4";84;6846;"2";"1"
"18";"BOX Bar 1' 1/2";684;684;"2";"1"
"19";"BOX Bar 2'";54;648;"2";"1"
"2";"QT bar 12mm";1950;1950;"1";"1"
"20";"BOX Bar 3'";684;4664;"2";"2"
"21";"Lanwa 3""";3460;5450;"3";"1"
"22";"Lanwa 2""";3242;435;"3";"1"
"23";"Lanwa 1""";534;650;"3";"1"
"24";"Lanwa 0.5""";45;350;"3";"1"
"25";"PVC pipe 3""";534;53;"10";"3"
"26";"PVC pipe 2""";45;40;"10";"3"
"27";"PVC pipe 1""";530;20;"10";"3"
"28";"Amano 3G";10;120;"11";"6"
"29";"10 Plain";330;3240;"4";"1"
"3";"QT bar 16mm";2400;2400;"1";"1"
"30";"12 Plain";400;500;"4";"2"
"4";"QT bar 20mm";5000;5000;"1";"1"
"5";"QT bar 32mm";12000;12000;"1";"1"
"6";"QT bar 10mm";1950;1950;"1";"2"
"7";"QT bar 12mm";1900;1900;"1";"2"
"8";"QT bar 16mm";2300;2300;"1";"2"
"9";"QT bar 20mm";4850;4850;"1";"2"
